cruise,date,station,depth,btl_sal,btl_temp,PO4,SiO2,NO2,NO3NO2,BSi,LSi,CHL,POC,PON,NO3,mld,strat,N2P,N2Si,Si2P,TChla,TChlb,TChlc,ABCar,Butfuco,Hexfuco,Allo,Diadino,Diato,Fuco,Perid,Zea,MVChla,DVChla,Chlide,MVChlb,DVChlb,Chlc1c2,Chlc3,Lut,Neo,Viola,Phytin,Phide,Pras,Gyro,DVChla_lod_mod,Pras_lod_mod,mdl_TChla,mdl_Fuco,mdl_Perid,mdl_TChlb,mdl_Hex,mdl_Zea
261,20140715,7,0,33.5453,17.6086,0.264812745,2.169551,0.07132815,1.106625378,0.522270999,0.799490464,1.044594898,129.1603175,28.53174603,1.035297228,11,0.028101184,3.909544565,0.477194234,8.192774105,1.362,0.059,0.27,0.0475,0.0355,0.1295,0.0065,0.0975,0.014,0.4735,0.008,0.034,1.31,0.018,0.034,0.059,0,0.1615,0.1085,0.0035,0.006,0.009,0.0125,0.027,0.01,0,0.018,0.01,1.412127001,0.663472021,0,0.053563961,0.143715717,0.022584633
262,20140822,1,0,33.4904,18.2844,0.127930607,0.712271,0.08631271,0,NaN,NaN,0.429290491,196.4793651,27.09206349,0,9,0.023570819,0,0,5.567635585,0.504,0.04,0.065,0.03,0.009,0.026,0.006,0.062,0.027,0.066,0.055,0.059,0.467,0.008,0.029,0.04,0,0.049,0.016,0.008,0.005,0.005,0.005,0.009,0.005,0,0.008,0,0.357417811,0.037844944,0.045246118,0.019506686,0.020086704,0.041013587
262,20140822,2,0,33.4943,17.7943,0.135844935,0.449097,0.08734867,0,NaN,NaN,0.935548056,209.5031746,26.31269841,0,24,0.015748202,0,0,3.305953218,0.93,0.032,0.174,0.033,0.008,0.029,0.01,0.052,0.034,0.243,0.03,0.036,0.814,0.006,0.11,0.032,0,0.111,0.063,0.005,0.004,0.003,0.007,0.032,0.011,0,0,0.011,0.748264618,0.239128298,0.016860593,0.032654206,0.061272294,0.036066743
262,20140822,3,0,33.4947,17.7524,0.115916418,0.384318,0.07270749,0,NaN,NaN,0.996590908,254.315873,30.7952381,0,24,0.019514873,0,0,3.315475121,1,0.025,0.184,0.041,0.01,0.034,0.005,0.065,0.037,0.262,0.014,0.037,0.847,0.009,0.144,0.025,0,0.123,0.061,0.003,0.003,0.004,0.007,0.045,0.009,0,0.009,0.009,0.968298554,0.408275883,0.021579699,0.014109193,0.058610868,0.024655215
262,20140822,4,0,33.5131,18.1504,0.17111999,0,0.05496134,0,NaN,NaN,0.912988741,202.6412698,28.65079365,0,31,0.026246992,0,NaN,0,1.015,0.038,0.18,0.047,0.014,0.035,0.003,0.098,0.01,0.304,0.017,0.05,0.879,0.016,0.12,0.038,0,0.12,0.06,0.003,0.005,0.008,0.009,0.034,0.012,0,0.016,0.012,0.8977149,0.346529967,0.003137442,0.018871707,0.049386945,0.04149794
262,20140822,4,5,33.5064,17.8427,0.136649391,0.303782,0.07657876,0,NaN,NaN,0.99526389,NaN,NaN,0,31,0.026246992,0,0,2.223076135,1.119,0.048,0.2,0.048,0.013,0.038,0.004,0.098,0.01,0.318,0.023,0.042,0.983,0.014,0.122,0.048,0,0.133,0.067,0.004,0.006,0.009,0.01,0.048,0.011,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262,20140822,4,10,33.504,17.7282,0.165227422,0.671602,0.05684411,0,NaN,NaN,1.088155186,NaN,NaN,0,31,0.026246992,0,0,4.064712696,1.184,0.052,0.223,0.051,0.013,0.041,0.005,0.1,0.009,0.339,0.024,0.041,1.02,0.013,0.151,0.052,0,0.146,0.077,0.004,0.006,0.01,0.011,0.064,0.012,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262,20140822,4,20,33.4888,17.2096,0.13356272,0.395274,0.06974705,0.209026814,NaN,NaN,1.194316667,NaN,NaN,0.139279764,31,0.026246992,1.04280419,0.352362574,2.959463539,1.27,0.049,0.254,0.05,0.016,0.054,0.005,0.077,0.011,0.388,0.026,0.037,1.157,0.014,0.099,0.049,0,0.162,0.092,0.002,0.006,0.008,0.012,0.061,0.016,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262,20140822,4,30,33.4639,14.7527,0.531153124,3.992782,0.19988322,3.457088714,NaN,NaN,4.392431299,NaN,NaN,3.257205494,31,0.026246992,6.132328601,0.815773437,7.517195738,4.057,0.059,1.079,0.097,0.014,0.059,0.011,0.08,0.006,1.589,0.03,0.015,4.005,0,0.052,0.059,0,0.499,0.58,0,0.006,0.005,0.059,0.109,0.016,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262,20140822,4,50,33.456,12.6728,0.934140123,8.028025,0.45436757,9.504535511,NaN,NaN,4.843617596,NaN,NaN,9.050167941,31,0.026246992,9.688233829,1.127321843,8.59402653,5.008,0.029,1.36,0.107,0.009,0.023,0.003,0.103,0.004,1.986,0.01,0.005,4.983,0,0.025,0.029,0,0.582,0.778,0,0.005,0.003,0.106,0.104,0.006,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262,20140822,4,75,33.529,10.9579,1.240939724,15.33299,0.10580195,18.33657571,NaN,NaN,0.145972037,NaN,NaN,18.23077376,31,0.026246992,14.69110337,1.188990129,12.35595066,0.147,0.041,0.047,0.008,0.015,0.024,0.001,0.004,0,0.047,0.001,0.004,0.134,0.01,0.003,0.023,0.018,0.018,0.029,0,0.002,0.001,0.007,0.026,0.004,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262,20140822,5,0,33.5084,17.9712,0.245418068,0.519546,0.06231782,0,NaN,NaN,1.366829075,228.7587302,31.76984127,0,23,0.025827937,0,0,2.116983498,1.3705,0.0475,0.2505,0.058,0.0155,0.047,0.0045,0.0985,0.0215,0.434,0.026,0.0405,1.199,0.017,0.1545,0.0475,0,0.169,0.0815,0.004,0.006,0.0075,0.0135,0.06,0.013,0,0.017,0.013,1.382795614,0.556835907,0.06165304,0.023435703,0.034978383,0.038297572
262,20140822,6,0,33.519,18.1808,0.175740761,0.618374,0.03867989,0,NaN,NaN,2.017068149,236.4619048,36.83809524,0,17,0.025274072,0,0,3.518671459,1.975,0.063,0.373,0.082,0.02,0.058,0.008,0.148,0.021,0.708,0.035,0.042,1.748,0.022,0.205,0.063,0,0.254,0.119,0.004,0.008,0.01,0.02,0.07,0.016,0,0.022,0.016,1.909122861,0.727923307,0.084652129,0.04879678,0.053050118,0.035613854
262,20140822,7,0,33.4897,17.1084,0.213112388,0.480022,0.0752809,0,NaN,NaN,1.778204816,250.815873,43.26984127,0,34,0.006675721,0,0,2.252435931,1.841,0.072,0.328,0.067,0.015,0.054,0.009,0.089,0.011,0.535,0.021,0.039,1.716,0.012,0.113,0.072,0,0.236,0.092,0.003,0.009,0.011,0.018,0.064,0.021,0,0.012,0.021,1.692054365,0.646492269,0,0.072847993,0.084033215,0.036292229
263,20140925,1,0,NaN,NaN,0.119478743,0,0.08661341,0,0.884707093,0.196567871,0.51090213,273.9666667,40.20634921,0,NaN,NaN,0,NaN,0,0.637,0.014,0.106,0.029,0.006,0.024,0.002,0.045,0.037,0.115,0.038,0.023,0.572,0.005,0.06,0.014,0,0.063,0.043,0.003,0.002,0.003,0.006,0.036,0.004,0,0,0,0,0,0,0,0.043623002,0.034345215
263,20140925,2,0,NaN,NaN,0.163411624,0.270331,0.11238049,0.284539056,1.170159374,0.193312397,0.557347778,279.7984127,39.62063492,0.172158566,NaN,NaN,1.053527049,0.636843595,1.654294801,0.701,0.013,0.1195,0.034,0.0075,0.035,0.0015,0.053,0.038,0.143,0.0195,0.022,0.6335,0.007,0.0605,0.013,0,0.07,0.0495,0.002,0.002,0.003,0.0075,0.061,0.004,0,0,0,0.133160598,0,0.043213963,0,0.01554843,0.031662993
263,20140925,3,0,NaN,NaN,0.14121844,0.254421,0.172213,0.261878356,1.017670166,0.395363831,0.536115482,284.3634921,39.23174603,0.089665356,21,0.024573798,0.634940848,0.352429068,1.80161316,0.592,0.011,0.101,0.03,0.006,0.03,0.002,0.046,0.034,0.112,0.018,0.022,0.523,0.006,0.063,0.011,0,0.058,0.043,0.002,0,0.003,0.008,0.05,0.004,0,0,0,0.249565336,0.178659175,0,0,0.012705913,0.020271961
263,20140925,4,0,33.5407,19.6894,0.116392996,0.395889,0.09040514,0,0.888413302,0.297777693,0.436589093,243.7428571,35.08412698,0,13,0.023006879,0,0,3.401312911,0.448,0.016,0.083,0.023,0.006,0.027,0,0.044,0.026,0.073,0.02,0.022,0.397,0.006,0.045,0.016,0,0.047,0.036,0.003,0.002,0.003,0.006,0.061,0.003,0,0,0,0.199021385,0,0.097528429,0,0,0.031020891
263,20140925,4,5,33.5346,19.3815,0.14520285,0,0.0781521,0,1.084787432,0.280568594,0.670144352,NaN,NaN,0,13,0.023006879,0,NaN,0,0.668,0.014,0.149,0.027,0.008,0.033,0.002,0.055,0.011,0.16,0.015,0.016,0.6,0.007,0.061,0.014,0,0.077,0.072,0.001,0.002,0.004,0.008,0.069,0.005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,20140925,4,10,33.5192,18.5528,0.158969108,0,0.09410763,0,1.104861633,0.138745982,1.074885001,NaN,NaN,0,13,0.023006879,0,NaN,0,1.14,0.022,0.292,0.029,0.01,0.04,0.001,0.038,0.013,0.223,0.016,0.012,1.053,0.008,0.079,0.022,0,0.138,0.154,0.002,0.003,0.003,0.012,0.108,0.009,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,20140925,4,20,33.4954,18.0473,0.184019911,0.364002,0.10024385,0,1.421618273,0.210737692,1.658773149,NaN,NaN,0,13,0.023006879,0,0,1.97805769,1.954,0.033,0.539,0.045,0.012,0.04,0.003,0.05,0.007,0.676,0.014,0.009,1.821,0.01,0.123,0.033,0,0.27,0.269,0.001,0.004,0.004,0.043,0.122,0.004,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,20140925,4,30,33.4602,17.3513,0.275613323,1.110837,0.09983257,0.422264534,1.509570828,0.230466123,2.972521483,NaN,NaN,0.322431964,13,0.023006879,1.169870747,0.290260375,4.03041837,3.345,0.035,0.987,0.079,0.012,0.036,0.005,0.077,0.004,1.424,0.018,0.009,3.278,0,0.067,0.035,0,0.442,0.545,0.001,0.005,0.004,0.043,0.101,0.004,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,20140925,4,50,33.3641,13.1874,0.734345124,7.565764,0.40828287,8.228073441,0.141968396,0.198770633,0.172512408,NaN,NaN,7.819790571,13,0.023006879,10.64865867,1.033575799,10.30273607,0.176,0.022,0.053,0.008,0.011,0.026,0.001,0.006,0.001,0.061,0.005,0.005,0.165,0.007,0.004,0.022,0,0.023,0.03,0,0.003,0.001,0.005,0.029,0.005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,20140925,4,75,33.5753,10.8216,1.266839315,17.019521,0.10874008,18.7586222,0.148352494,0.385837042,0.051753722,NaN,NaN,18.64988212,13,0.023006879,14.72158458,1.095793596,13.43463279,0.059,0.014,0.018,0.005,0.006,0.008,0,0.002,0,0.021,0,0.002,0.053,0.004,0.002,0.007,0.007,0.008,0.01,0,0,0,0.004,0.033,0.002,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,20140925,5,0,33.5385,19.5269,0.128083924,0.244082,0.07348058,0,0.998254633,0.218217933,0.492323871,229.6698413,34.10952381,0,15,0.024926316,0,0,1.905641179,0.619,0.012,0.104,0.029,0.006,0.026,0.001,0.051,0.022,0.102,0.016,0.022,0.55,0.007,0.062,0.012,0,0.059,0.045,0.002,0,0.003,0.007,0.057,0.003,0,0,0,0.03834415,0.098803272,0,0,0.006929658,0.027036834
263,20140925,6,0,33.4433,18.967,0.145758858,0,0.08066828,0,1.486135828,0.151615214,0.978012649,240.2428571,31.96507937,0,16,0.023912958,0,NaN,0,1.042,0.017,0.202,0.044,0.008,0.032,0.001,0.072,0.026,0.213,0.016,0.019,0.914,0.009,0.119,0.017,0,0.113,0.089,0.001,0.003,0.003,0.009,0.099,0.005,0,0.009,0,0.091611771,0,0,0,0.026905212,0.016944454
263,20140925,7,0,33.4588,18.1341,0.169011411,0,0.07872052,0,1.30153295,0.247111268,0.99526389,326.1587302,40.15079365,0,24,0.019494387,0,NaN,0,1.087,0.019,0.257,0.049,0.011,0.04,0.001,0.076,0.021,0.19,0.011,0.018,1.075,0.012,0,0.019,0,0.154,0.103,0.001,0.003,0.004,0.015,0.098,0.005,0,0.012,0,0,0.059954772,0,0,0.006089434,0.027022419
264,20141021,1,0,33.5867,21.3196,0.189023052,1.08669,0.10395313,0.211501715,0.143549969,0.256935856,0.15194362,97.22380952,16.78571429,0.107548585,18,0.031634407,0.568970736,0.098968965,5.748981346,0.164,0.016,0.023,0.012,0.011,0.03,0.002,0.023,0.012,0.019,0.007,0.033,0.152,0.009,0.003,0.016,0,0.014,0.009,0.004,0.002,0.002,0,0,0.005,0,0.009,0,0.194930783,0.117144554,0,0.0302772,0.029373324,0.038875228
264,20141021,2,0,33.5128,19.6744,0.151702224,0.332482,0.10896318,0,0.726646317,0.284391435,0.283981963,107.3396825,16.3952381,0,16,0.022642916,0,0,2.191675186,0.3065,0.0275,0.049,0.018,0.011,0.0315,0.002,0.03,0.0175,0.0615,0.0055,0.0355,0.279,0.01,0.0175,0.0275,0,0.031,0.018,0.005,0.0035,0.003,0.003,0.0095,0.006,0,0.01,0,0.631655957,0.32167544,0,0.044678093,0.032365265,0.026392135
264,20141021,3,0,33.4746,19.1305,0.196943846,0.778486,0.11533511,0.230734795,0.716210989,0.394171093,0.355640963,111.131746,21.07936508,0.115399685,21,0.016610098,0.585952226,0.148236044,3.952832322,0.363,0.0215,0.0615,0.02,0.0135,0.0355,0.002,0.0345,0.0245,0.0815,0.008,0.04,0.3255,0.014,0.0235,0.0215,0,0.0365,0.025,0.004,0.0025,0.002,0.0035,0.008,0.006,0,0.014,0,0.484216363,0.284297866,0,0.013880877,0.044266033,0.039624743
264,20141021,4,0,33.4774,18.8936,0.201037241,0.612705,0.11368029,0,0.67830202,0.286940119,0.330427611,102.7730159,22.05555556,0,NaN,0.026370349,0,0,3.047718905,0.35,0.019,0.058,0.018,0.013,0.033,0,0.047,0.007,0.077,0.005,0.036,0.317,0.017,0.016,0.019,0,0.033,0.025,0.002,0.003,0.003,0.003,0.005,0.006,0,0.017,0,0.580594283,0.265395951,0,0.040657469,0.038856958,0.042655585
264,20141021,4,5,33.4606,18.3976,0.186021352,0.559558,0.11524199,0,0.783018986,0.318856556,0.440570148,NaN,NaN,0,NaN,0.026370349,0,0,3.008031035,0.436,0.023,0.08,0.02,0.014,0.038,0.002,0.047,0.006,0.103,0.006,0.038,0.397,0.017,0.022,0.023,0,0.044,0.036,0.003,0.003,0.004,0.004,0.009,0.007,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,20141021,4,10,33.4498,18.2076,0.171438632,0.487797,0.09688377,0,0.811669739,0.20656696,0.457821389,NaN,NaN,0,NaN,0.026370349,0,0,2.845315518,0.477,0.028,0.096,0.022,0.017,0.046,0.002,0.044,0.005,0.122,0.006,0.037,0.437,0.016,0.024,0.028,0,0.052,0.044,0.002,0.003,0.005,0.004,0.01,0.009,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,20141021,4,20,33.383,16.4819,0.261113727,1.597784,0.13067469,0.467727661,0.982825783,0.163153153,1.499530927,NaN,NaN,0.337052971,NaN,0.026370349,1.290828234,0.210950273,6.119111463,1.367,0.06,0.338,0.042,0.033,0.107,0.011,0.056,0.005,0.418,0.014,0.023,1.257,0.016,0.094,0.06,0,0.172,0.166,0.002,0.007,0.008,0.017,0.049,0.016,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,20141021,4,30,33.3383,13.9535,0.505140854,3.642515,0.25384626,2.789451155,1.002126174,0.226919037,2.282471853,NaN,NaN,2.535604895,NaN,0.026370349,5.019599731,0.696113783,7.210889737,2.165,0.066,0.604,0.053,0.047,0.156,0.007,0.051,0.003,0.73,0.022,0.011,2.099,0.017,0.049,0.066,0,0.291,0.313,0.001,0.006,0.005,0.025,0.069,0.01,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,20141021,4,50,33.3497,13.1766,0.653481173,6.328354,0.34977635,5.976349232,0.509413635,0.325461545,1.433180001,NaN,NaN,5.626572882,NaN,0.026370349,8.610153,0.889105268,9.684064762,1.357,0.082,0.408,0.037,0.034,0.096,0.003,0.031,0.001,0.494,0.017,0.01,1.331,0.021,0.005,0.064,0.018,0.169,0.239,0,0.006,0.003,0.017,0.047,0.008,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,20141021,4,75,33.3948,12.4991,0.791671129,8.477517,0.19188945,9.396202282,0.190927145,0.550322607,0.254787556,NaN,NaN,9.204312832,NaN,0.026370349,11.62643489,1.085732159,10.70838217,0.271,0.056,0.083,0.013,0.02,0.039,0.001,0.007,0,0.088,0.003,0.008,0.25,0.019,0.002,0.034,0.022,0.031,0.052,0,0.003,0.001,0.007,0.034,0.006,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,20141021,5,0,33.448,18.201,0.216429035,0.653439,0.08398568,0,0.793726106,0.343720162,0.482371232,107.4095238,24.3968254,0,NaN,0.023771962,0,0,3.019183632,0.484,0.025,0.098,0.021,0.018,0.045,0.002,0.032,0.019,0.135,0.006,0.04,0.433,0.018,0.033,0.025,0,0.052,0.046,0.003,0.003,0.003,0.004,0.008,0.007,0,0.018,0.007,0.625281224,0.441149346,0,0.035938069,0.068725178,0.026459629
264,20141021,6,0,33.4552,18.2746,0.219891612,0.514465,0.08343375,0,0.855245835,0.321550712,0.425309435,108.8142857,20.68888889,0,23,0.023487654,0,0,2.339629945,0.548,0.034,0.116,0.022,0.018,0.049,0.002,0.029,0.01,0.154,0.006,0.033,0.494,0.017,0.037,0.034,0,0.063,0.053,0.003,0.004,0.003,0.006,0.025,0.01,0,0.017,0.01,0.752585694,0.37289406,0,0.045746776,0.060364052,0.022944964
265,20141113,1,0,33.5276,18.7423,0.2235635,1.167247,0.03577269,0,0.167887622,0.155487043,0.315166898,85.04019686,14.06778947,0,27,0.017738496,0,0,5.221098256,0.328,0.034,0.054,0.024,0.024,0.047,0.01,0.031,0.007,0.032,0.013,0.097,0.271,0.048,0.009,0.031,0.003,0.031,0.023,0.003,0.004,0.004,0.003,0,0.008,0,0.048,0.008,0.205918641,0,0.020441292,0.036971226,0.060360009,0.050380521
265,20141113,2,0,33.5231,18.7112,0.19136515,0.961471,0.010111,0,0.391509493,0.213365521,0.306541278,80.24205731,10.60666667,0,31,0.009678389,0,0,5.024274274,0.313,0.031,0.061,0.019,0.022,0.045,0.005,0.036,0.0055,0.055,0.009,0.049,0.273,0.0205,0.0195,0.029,0.002,0.036,0.025,0.002,0.003,0.005,0.0025,0.011,0.007,0,0.0205,0.007,0.266067741,0.024445687,0,0.030207257,0.043200815,0.041738419
265,20141113,3,0,33.522,18.6778,0.16241105,0.946592,0.042623982,0,0.342576816,0.151113101,0.292607584,79.9299832,15.1842807,0,27,0.014623998,0,0,5.8283719,0.314,0.028,0.058,0.02,0.021,0.043,0.007,0.038,0.006,0.051,0.011,0.049,0.283,0.022,0.009,0.026,0.002,0.035,0.023,0.003,0.003,0.005,0.003,0.009,0.007,0,0.022,0.007,0.254200558,0,0,0.037473291,0.058718368,0.043139073
265,20141113,4,0,33.5367,18.5678,0.17481045,0.248907,0.024196,0,0.516653758,0.218526653,0.38549888,96.46991139,12.16975439,0,22,0.012185388,0,0,1.423867967,0.398,0.027,0.085,0.024,0.024,0.052,0.007,0.042,0.012,0.069,0.026,0.052,0.354,0.027,0.017,0.025,0.002,0.049,0.036,0.002,0.003,0.004,0.004,0.03,0.006,0,0.027,0.006,0.390056271,0.086404805,0,0.033255813,0.057420407,0.04129376
265,20141113,4,5,33.5303,18.3982,0.19243105,0.277843,0.050288776,0,0.601716405,0.267870091,0.487679306,NaN,NaN,0,22,0.012185388,0,0,1.443857423,0.429,0.035,0.09,0.025,0.025,0.056,0.007,0.037,0.01,0.087,0.009,0.055,0.381,0.027,0.021,0.032,0.003,0.051,0.039,0.002,0.004,0.005,0.004,0.033,0.007,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265,20141113,4,10,33.5238,18.3049,0.22048835,0.840415,0.02682848,0,0.635641594,0.235642683,0.524172315,NaN,NaN,0,22,0.012185388,0,0,3.81160728,0.554,0.056,0.12,0.032,0.031,0.075,0.008,0.04,0.005,0.117,0.014,0.056,0.49,0.032,0.032,0.053,0.003,0.071,0.049,0.002,0.006,0.009,0.005,0.046,0.009,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265,20141113,4,20,33.4728,17.7256,0.26784585,1.354522,0.071049332,0.45624355,0.577634418,0.470392752,1.393369445,NaN,NaN,0.385194218,22,0.012185388,1.438119045,0.284376494,5.05709534,1.476,0.15,0.382,0.066,0.077,0.212,0.034,0.051,0,0.417,0.024,0.056,1.309,0.05,0.117,0.14,0.01,0.196,0.186,0.002,0.014,0.015,0.013,0.07,0.037,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265,20141113,4,30,33.4503,16.607,0.259236,0.512343,0.050186656,0.266725758,1.228669947,0.580065493,2.149770001,NaN,NaN,0.216539102,22,0.012185388,0.835297189,0.422644795,1.97635745,2.05,0.056,0.548,0.066,0.03,0.09,0.012,0.06,0,0.911,0.018,0.008,1.935,0,0.115,0.056,0,0.272,0.276,0,0.005,0.006,0.031,0.219,0.005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265,20141113,4,50,33.3224,13.8441,0.5540704,5.266378,0.25320589,5.365260503,0.169071471,0.496054598,0.354313945,NaN,NaN,5.112054613,22,0.012185388,9.226362955,0.970696485,9.504889631,0.391,0.101,0.116,0.021,0.037,0.076,0.002,0.011,0,0.101,0.016,0.017,0.341,0.034,0.016,0.074,0.027,0.045,0.071,0,0.008,0.003,0.008,0.034,0.015,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265,20141113,4,75,33.3616,11.0068,0.87763185,10.53005,0.039905416,13.8336621,0.104320529,0.352645184,0.135355889,NaN,NaN,13.79375668,22,0.012185388,15.71701925,1.309942183,11.99825417,0.151,0.072,0.053,0.014,0.028,0.041,0.001,0.004,0,0.028,0.002,0.01,0.119,0.029,0.003,0.025,0.047,0.018,0.035,0,0.002,0.001,0.003,0.012,0.003,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265,20141113,5,0,33.5198,18.09,0.1725447,0.362683,0.006918856,0,0.650766475,0.255198477,0.855926945,96.58693919,15.96582456,0,29,0.015270836,0,0,2.101965462,0.846,0.054,0.17,0.037,0.029,0.069,0.014,0.084,0.011,0.232,0.018,0.035,0.783,0.016,0.047,0.054,0,0.109,0.061,0.005,0.007,0.009,0.008,0.048,0.011,0,0.016,0.011,0.741764319,0.165773295,0,0.054367904,0.093216853,0.036989227
265,20141113,6,0,33.5181,18.1346,0.1379818,0.422186,0.069714056,0,0.370312735,0.175934498,0.583888149,103.1795049,19.98519298,0,24,0.016874352,0,0,3.059722369,0.635,0.076,0.12,0.036,0.04,0.097,0.019,0.064,0.007,0.108,0.013,0.062,0.587,0.03,0.018,0.073,0.003,0.07,0.05,0.005,0.008,0.013,0.006,0.024,0.016,0,0.03,0.016,0.450185615,0.014743466,0,0.070539751,0.097433801,0.054206579
265,20141113,7,0,33.5054,18.2984,0.22439475,0.764801,0.046277086,0.209265592,0.522548736,0.21202622,0.341043759,77.31636247,11.61150877,0.162988506,16,0.020554904,0.726347234,0.213112308,3.408283839,0.3445,0.0195,0.067,0.0195,0.028,0.0515,0.002,0.031,0.0035,0.0755,0.0095,0.037,0.313,0.0215,0.01,0.0195,0,0.0405,0.0265,0.0015,0.002,0.004,0.0035,0.0145,0.004,0,0.0215,0.004,0.376895805,0.11102079,0,0.038148503,0.042623616,0.042993326
266,20141218,1,0,33.4624,17.5619,0.21934455,1.981466,0.135957148,0.356309718,0.164451507,1.05144198,0.557347778,97.28910595,16.74736842,0.22035257,46,0.001605353,1.004595601,0.111206839,9.033577538,0.65,0.114,0.124,0.031,0.041,0.115,0.028,0.052,0.009,0.096,0.018,0.034,0.615,0.028,0.007,0.111,0.003,0.069,0.055,0.007,0.012,0.015,0.005,0.011,0.029,0,0.028,0.029,0.289559976,0,0.024569743,0.102762365,0.121756274,0.041852354
266,20141218,2,0,33.4736,17.5425,0.2379389,2.023015,0.17031331,0.468012587,0.129145456,0.937375613,0.583888149,83.71388187,15.85417544,0.297699277,41,0.004437225,1.251158499,0.147156238,8.502245745,0.733,0.136,0.142,0.031,0.043,0.127,0.03,0.051,0.019,0.111,0.026,0.017,0.716,0.008,0.009,0.136,0,0.079,0.063,0.009,0.015,0.012,0.006,0.015,0.039,0,0.008,0.039,0.292862943,0,0.054058947,0.118935202,0.122614729,0.042895106
266,20141218,3,0,33.4737,17.583,0.2200827,2.26166,0.203684626,0.49833012,0.191560915,2.514388703,0.769670741,110.3182003,19.20364912,0.294645494,39,0.006520912,1.338794435,0.130278421,10.27640973,0.888,0.17,0.166,0.04,0.042,0.132,0.044,0.056,0.024,0.143,0.036,0.021,0.869,0.01,0.009,0.169,0.001,0.094,0.072,0.01,0.017,0.012,0.008,0.014,0.048,0,0.01,0.048,0.571278425,0,0.048195763,0.146572421,0.189001208,0.044085204
266,20141218,4,0,33.4578,17.4696,0.22562785,1.898755,0.056154304,0,0.104776514,0.166132088,0.577253056,84.18199304,17.86385965,0,37,0.009716174,0,0,8.415428326,0.675,0.158,0.125,0.038,0.043,0.132,0.02,0.041,0.003,0.064,0.025,0.056,0.619,0.049,0.007,0.152,0.006,0.068,0.057,0.004,0.016,0.02,0.006,0.017,0.038,0,0.049,0.038,0.234929625,0,0.023781935,0.127133497,0.123241246,0.043387443
266,20141218,4,5,33.4573,17.4703,0.1944669,2.132187,0.041475502,0,0.08712628,0.239832858,0.563982871,NaN,NaN,0,37,0.009716174,0,0,10.96426693,0.676,0.165,0.126,0.038,0.042,0.133,0.019,0.037,0.004,0.081,0.025,0.05,0.625,0.048,0.003,0.159,0.006,0.068,0.058,0.004,0.015,0.018,0.007,0.02,0.038,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266,20141218,4,10,33.4567,17.4502,0.17593145,1.846461,0.039000184,0,0.127150513,0.262417498,0.583888149,NaN,NaN,0,37,0.009716174,0,0,10.4953435,0.682,0.162,0.131,0.038,0.043,0.136,0.019,0.034,0.005,0.071,0.026,0.048,0.631,0.045,0.006,0.156,0.006,0.072,0.059,0.004,0.016,0.017,0.006,0.019,0.039,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266,20141218,4,20,33.4551,17.4085,0.22309325,2.087494,0.05171614,0,0.085849005,0.201485095,0.5374425,NaN,NaN,0,37,0.009716174,0,0,9.357046885,0.739,0.176,0.154,0.037,0.047,0.148,0.021,0.025,0.002,0.094,0.025,0.037,0.695,0.036,0.008,0.171,0.005,0.082,0.072,0.002,0.017,0.016,0.007,0.02,0.043,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266,20141218,4,30,33.445,17.3641,0.246582,2.017832,0.097470892,0,0.088409782,0.261374258,0.603793426,NaN,NaN,0,37,0.009716174,0,0,8.183208831,0.713,0.174,0.155,0.035,0.049,0.151,0.016,0.021,0.002,0.101,0.018,0.033,0.672,0.036,0.005,0.168,0.006,0.078,0.077,0.002,0.017,0.012,0.007,0.024,0.043,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
